snapped_at,price,market_cap,total_volume
2017-08-01 00:00:00 UTC,2737.763792,45126045891,745400937.1
2017-08-02 00:00:00 UTC,2697.850902,44473195323,412594211
2017-08-03 00:00:00 UTC,2777.367994,45788833024,339104668.2
2017-08-04 00:00:00 UTC,2845.897162,46925073393,368080367.5
2017-08-05 00:00:00 UTC,3237.070695,53382167034,1066264902
2017-08-06 00:00:00 UTC,3189.732453,52607099482,489419318.3
2017-08-07 00:00:00 UTC,3356.709738,55367416610,695546889.1
2017-08-08 00:00:00 UTC,3410.45008,56260701200,803019985.2
2017-08-09 00:00:00 UTC,3330.897825,54954274834,638922625.1
2017-08-10 00:00:00 UTC,3367.905387,55570438887,424604065.3
2017-08-11 00:00:00 UTC,3562.587663,58788973716,641330314.4
2017-08-12 00:00:00 UTC,3800.140625,62715286393,988460078.2
2017-08-13 00:00:00 UTC,4023.254522,66405071142,1549520790
2017-08-14 00:00:00 UTC,4175.695291,68927834713,1089626077
2017-08-15 00:00:00 UTC,4149.308759,68500212180,1908427436
2017-08-16 00:00:00 UTC,4262.558791,70376601817,1755705435
2017-08-17 00:00:00 UTC,4286.917435,70778773054,1774245121
2017-08-18 00:00:00 UTC,4097.685802,67671539511,1515069152
2017-08-19 00:00:00 UTC,4115.211988,67968693045,1710080500
2017-08-20 00:00:00 UTC,4001.228632,66092742689,551798952
2017-08-21 00:00:00 UTC,3935.229933,65008176479,712634899.4
2017-08-22 00:00:00 UTC,4008.416685,66221496791,1402352817
2017-08-23 00:00:00 UTC,4069.080239,67231683430,801748251
2017-08-24 00:00:00 UTC,4167.289177,68859869629,686855777.3
2017-08-25 00:00:00 UTC,4199.892032,69403950803,689332055.1
2017-08-26 00:00:00 UTC,4123.513371,68147140643,401970264.2
2017-08-27 00:00:00 UTC,4116.468739,68038485483,348607397.4
2017-08-28 00:00:00 UTC,4216.242773,69694649044,652038444.5
2017-08-29 00:00:00 UTC,4394.063436,72641940496,864725915.1
2017-08-30 00:00:00 UTC,4553.806527,75292523275,674336659.5
2017-08-31 00:00:00 UTC,4702.938163,77767841900,675647444.7
2017-09-01 00:00:00 UTC,4863.193049,80428274476,909131411.6
2017-09-02 00:00:00 UTC,4556.597777,75367266379,1475097323
2017-09-03 00:00:00 UTC,4632.462331,76631058146,1007165501
2017-09-04 00:00:00 UTC,4317.185188,71425022760,1554585274
2017-09-05 00:00:00 UTC,4447.875592,73598219046,1626968193
2017-09-06 00:00:00 UTC,4592.250278,75996461011,1060025862
2017-09-07 00:00:00 UTC,4584.820275,75883474995,669892692.7
2017-09-08 00:00:00 UTC,4285.207939,70933796921,1477975498
2017-09-09 00:00:00 UTC,4245.607341,70287354162,787822375.7
2017-09-10 00:00:00 UTC,4132.664642,68424784707,997139675.4
2017-09-11 00:00:00 UTC,4164.976212,68968724069,771493043.4
2017-09-12 00:00:00 UTC,4130.956285,68415142332,1062536774
2017-09-13 00:00:00 UTC,3883.652001,64328714659,1545425745
2017-09-14 00:00:00 UTC,3100.668155,51366093442,1950938472
2017-09-15 00:00:00 UTC,3587.943122,59446207725,3308099534
2017-09-16 00:00:00 UTC,3606.275197,59757602842,1399781741
2017-09-17 00:00:00 UTC,3553.432316,58889832717,846880197.9
2017-09-18 00:00:00 UTC,4012.285825,66500676482,1282809663
2017-09-19 00:00:00 UTC,3898.934732,64629619386,942656241.4
2017-09-20 00:00:00 UTC,3858.020951,63957210363,676074373.2
2017-09-21 00:00:00 UTC,3628.058588,60152757874,913652257.3
2017-09-22 00:00:00 UTC,3622.183039,60061814860,767837732.8
2017-09-23 00:00:00 UTC,3763.411406,62411285738,578068211.8
2017-09-24 00:00:00 UTC,3672.30508,60907151775,429544014.4
2017-09-25 00:00:00 UTC,3866.705153,64137374772,800311260.8
2017-09-26 00:00:00 UTC,3852.935205,63915425115,544391497.6
2017-09-27 00:00:00 UTC,4134.212415,68589320813,936452128.6
2017-09-28 00:00:00 UTC,4134.884951,68609525757,852500405.4
2017-09-29 00:00:00 UTC,4130.415246,68544241007,829225349.4
2017-09-30 00:00:00 UTC,4297.79117,71329258156,720251083
2017-10-01 00:00:00 UTC,4347.578735,72162524814,682387248.1
2017-10-02 00:00:00 UTC,4383.325497,72763860755,738468959
2017-10-03 00:00:00 UTC,4319.069212,71707074499,760685985.7
2017-10-04 00:00:00 UTC,4231.464187,70259971868,573368922.9
2017-10-05 00:00:00 UTC,4290.380404,71244448103,713160614.1
2017-10-06 00:00:00 UTC,4347.54724,72202651601,623863525.1
2017-10-07 00:00:00 UTC,4405.016201,73165830198,468192424.4
2017-10-08 00:00:00 UTC,4562.321931,75788890435,771225396.3
2017-10-09 00:00:00 UTC,4758.72165,79061044586,1128809803
2017-10-10 00:00:00 UTC,4769.477347,79249573591,1134289150
2017-10-11 00:00:00 UTC,4807.925895,79896727839,836737765.8
2017-10-12 00:00:00 UTC,5331.619302,88609513441,2084912155
2017-10-13 00:00:00 UTC,5610.493162,93253757323,3174154333
2017-10-14 00:00:00 UTC,5679.216222,94406037194,2311782992
2017-10-15 00:00:00 UTC,5684.047104,94500193338,1665374311
2017-10-16 00:00:00 UTC,5728.932751,95258545426,1060235880
2017-10-17 00:00:00 UTC,5643.859077,93855824390,1106795867
2017-10-18 00:00:00 UTC,5592.782224,93017336299,2100240730
2017-10-19 00:00:00 UTC,5696.380141,94752516352,1229468606
2017-10-20 00:00:00 UTC,5952.771359,99030673397,1843078157
2017-10-21 00:00:00 UTC,6043.966731,100559216277,1763987337
2017-10-22 00:00:00 UTC,6003.464019,99899292228,1799855390
2017-10-23 00:00:00 UTC,5959.983041,99188570754,2039339671
2017-10-24 00:00:00 UTC,5550.081585,92378194194,2240037527
2017-10-25 00:00:00 UTC,5704.874807,94967978387,1621897626
2017-10-26 00:00:00 UTC,5883.053184,97947023065,1501048614
2017-10-27 00:00:00 UTC,5775.516665,96164443214,1332315431
2017-10-28 00:00:00 UTC,5734.307454,95484533855,892992277.1
2017-10-29 00:00:00 UTC,6123.549771,101977770674,1942980853
2017-10-30 00:00:00 UTC,6104.388709,101669814829,1307795535
2017-10-31 00:00:00 UTC,6368.651641,106082152741,1800486324
2017-11-01 00:00:00 UTC,6714.788987,111860407349,2095690343
2017-11-02 00:00:00 UTC,7059.793861,117621545280,4363333286
2017-11-03 00:00:00 UTC,7234.738382,120546744686,2826731065
2017-11-04 00:00:00 UTC,7390.535227,123154674358,2043449643
2017-11-05 00:00:00 UTC,7416.267951,123596829566,1942850009
2017-11-06 00:00:00 UTC,7103.046081,118388777525,2653734035
2017-11-07 00:00:00 UTC,7166.741372,119464110442,1829995407
2017-11-08 00:00:00 UTC,7461.824435,124396351242,3478638875
2017-11-09 00:00:00 UTC,7186.292775,119816786360,2330693501
2017-11-10 00:00:00 UTC,6656.839694,110999386930,3886426126
2017-11-11 00:00:00 UTC,6365.397852,106146109132,3148369501
2017-11-12 00:00:00 UTC,5866.513129,97832172888,6001017947
2017-11-13 00:00:00 UTC,6423.091402,107125442451,4636291556
2017-11-14 00:00:00 UTC,6652.21678,110957725266,1824550615
2017-11-15 00:00:00 UTC,7297.668836,121737427357,2935591360
2017-11-16 00:00:00 UTC,7814.944404,130381304859,3413089663
2017-11-17 00:00:00 UTC,7783.542465,129865386010,3245859431
2017-11-18 00:00:00 UTC,7827.631469,130622715624,2227536660
2017-11-19 00:00:00 UTC,8011.14743,133701043638,1572771189
2017-11-20 00:00:00 UTC,8220.509966,137213053126,1706394366
2017-11-21 00:00:00 UTC,8114.13368,135455116260,2901936853
2017-11-22 00:00:00 UTC,8257.123895,137857431278,1528137247
2017-11-23 00:00:00 UTC,8117.664348,135545106328,1550586715
2017-11-24 00:00:00 UTC,8278.128436,138239984963,2135298893
2017-11-25 00:00:00 UTC,8743.159378,146022669794,2124257199
2017-11-26 00:00:00 UTC,9342.988641,156058041450,3493015607
2017-11-27 00:00:00 UTC,9831.40293,164237026935,3629754500
2017-11-28 00:00:00 UTC,10257.06742,171368281967,3453118782
2017-11-29 00:00:00 UTC,9875.892308,165021094137,10258439068
2017-11-30 00:00:00 UTC,10406.18772,173903131019,7443964833
2017-12-01 00:00:00 UTC,10995.72355,183780731164,5021611420
2017-12-02 00:00:00 UTC,11162.54503,186591841367,3178820955
2017-12-03 00:00:00 UTC,11256.70183,188190520506,5761492456
2017-12-04 00:00:00 UTC,11634.98496,194541160319,3216349724
2017-12-05 00:00:00 UTC,12174.25374,203585321680,3131952574
2017-12-06 00:00:00 UTC,13876.47358,232080024191,5086411370
2017-12-07 00:00:00 UTC,18491.18155,309298517515,16482921408
2017-12-08 00:00:00 UTC,16908.00495,282850210543,24144297784
2017-12-09 00:00:00 UTC,15266.42639,255421618137,7307194000
2017-12-10 00:00:00 UTC,15808.5099,264523195369,10474626173
2017-12-11 00:00:00 UTC,17106.50515,286279279595,7710546750
2017-12-12 00:00:00 UTC,17249.92021,288713846624,4686094940
2017-12-13 00:00:00 UTC,16525.04449,276619329724,4407769522
2017-12-14 00:00:00 UTC,16865.36166,282355027769,4117594354
2017-12-15 00:00:00 UTC,17978.63056,301031043805,6146229229
2017-12-16 00:00:00 UTC,19665.39493,329315720182,5116192713
2017-12-17 00:00:00 UTC,19423.58015,325311461891,4251128480
2017-12-18 00:00:00 UTC,19188.05396,321409248361,5411492205
2017-12-19 00:00:00 UTC,18174.18676,304459646944,6141309845
2017-12-20 00:00:00 UTC,17059.88835,285821795918,7509260354
2017-12-21 00:00:00 UTC,16355.23823,274043056258,5580926437
2017-12-22 00:00:00 UTC,14084.82493,236028031211,12164204097
2017-12-23 00:00:00 UTC,15241.91647,255444795622,5076754666
2017-12-24 00:00:00 UTC,14451.11455,242218743695,4129411908
2017-12-25 00:00:00 UTC,14302.75371,239755987704,2485439207
2017-12-26 00:00:00 UTC,16616.68206,278573473666,4255570626
2017-12-27 00:00:00 UTC,16373.08108,274522325687,4950722889
2017-12-28 00:00:00 UTC,15067.8995,252666630245,5266566468
2017-12-29 00:00:00 UTC,15096.55944,253178163423,3753038184
2017-12-30 00:00:00 UTC,13620.36187,228445816989,3600481281
2017-12-31 00:00:00 UTC,14839.59079,248925602661,2921202870
2018-01-01 00:00:00 UTC,14093.60683,236440337972,2345478674
2018-01-02 00:00:00 UTC,15321.93285,257079617265,4130217904
2018-01-03 00:00:00 UTC,15583.88554,261505188676,3310355625
2018-01-04 00:00:00 UTC,15976.36519,268124738815,4217387188
2018-01-05 00:00:00 UTC,18336.92298,307774011688,6275687596
2018-01-06 00:00:00 UTC,18343.66249,307926110570,4240919831
2018-01-07 00:00:00 UTC,17039.87391,286074127681,3044989247
2018-01-08 00:00:00 UTC,15900.36502,266976271423,5752981090
2018-01-09 00:00:00 UTC,15604.72341,262044268423,4214092202
2018-01-10 00:00:00 UTC,15509.27013,260474112842,4969472883
2018-01-11 00:00:00 UTC,14050.56961,236008991342,5833888113
2018-01-12 00:00:00 UTC,14759.29463,247945818276,4021952803
2018-01-13 00:00:00 UTC,15193.3149,255265724751,3134247725
2018-01-14 00:00:00 UTC,14476.58897,243252295974,3336056551
2018-01-15 00:00:00 UTC,14411.99771,242193794409,3222958351
2018-01-16 00:00:00 UTC,11723.91352,197043955229,9677283153
2018-01-17 00:00:00 UTC,11415.39284,191882616843,10225958521
2018-01-18 00:00:00 UTC,11569.42499,194496634731,6558304864
2018-01-19 00:00:00 UTC,11758.46933,197698672433,4208563477
2018-01-20 00:00:00 UTC,13260.27119,222978421656,4520485016
2018-01-21 00:00:00 UTC,11703.50486,196828374433,4319501969
2018-01-22 00:00:00 UTC,10991.59501,184878210439,5012581424
2018-01-23 00:00:00 UTC,10894.00091,183260375708,4779406611
2018-01-24 00:00:00 UTC,11277.11597,189730563331,3582338296
2018-01-25 00:00:00 UTC,11225.25446,188880475665,3204496193
2018-01-26 00:00:00 UTC,11044.90724,185867144988,4616389063
2018-01-27 00:00:00 UTC,11456.21351,192805209257,2894314081
2018-01-28 00:00:00 UTC,11665.69693,196359635509,2682886341
2018-01-29 00:00:00 UTC,11157.66389,187828526722,2345235501
2018-01-30 00:05:18 UTC,11095.21069,186776632503,2321424680
2018-01-31 00:00:00 UTC,9989.689777,168188285151,3804947187
2018-02-01 00:00:00 UTC,10114.49509,170304196700,3225562145
2018-02-02 00:00:00 UTC,9070.555449,152744180864,4769515274
2018-02-03 00:00:00 UTC,8830.16351,148715185541,6813550017
2018-02-04 00:00:00 UTC,8994.914866,151507305723,3422042095
2018-02-05 00:00:00 UTC,8315.517491,140081544557,3337096341
2018-02-06 00:00:00 UTC,6852.052701,115444836533,5313588643
2018-02-07 00:00:00 UTC,7711.220329,129936854004,9152685413
2018-02-08 00:05:28 UTC,7611.610278,128271617562,4862232217
2018-02-09 00:00:00 UTC,8208.572084,138345016555,3190753947
2018-02-10 00:00:00 UTC,8650.71675,145812043728,2960039949
2018-02-11 00:00:00 UTC,8574.677638,144544944417,3371677738
2018-02-12 00:00:00 UTC,8168.63778,137716289625,2806997177
2018-02-13 00:00:00 UTC,8911.398574,150256428070,3069219871
2018-02-14 00:00:00 UTC,8518.269076,143645913956,2551515988
2018-02-15 00:00:00 UTC,9428.025607,159007423075,3282094241
2018-02-16 00:00:00 UTC,10112.58014,170569769074,4332356646
2018-02-17 00:00:00 UTC,10155.27706,171309236631,3141038601
2018-02-18 00:00:00 UTC,11006.64769,185692327611,3699819140
2018-02-19 00:00:00 UTC,10523.42931,177561296505,4740378627
2018-02-20 00:00:00 UTC,11103.09004,187364222443,3486171705
2018-02-21 00:00:00 UTC,11502.37705,194121879194,4225354045
2018-02-22 00:00:00 UTC,9973.59212,168362084194,4574800113
2018-02-23 00:00:00 UTC,10032.86311,169362253983,4626064156
2018-02-24 00:00:00 UTC,10301.88361,173922837770,4009462976
2018-02-25 00:00:00 UTC,9742.62819,164497574061,3465387502
2018-02-26 00:00:00 UTC,9699.517182,163790896886,2743650278
2018-02-27 00:00:00 UTC,10355.57813,174886939893,3646748812
2018-02-28 00:00:00 UTC,10709.38843,180884108725,3398119467
2018-03-01 00:00:00 UTC,10346.66493,174778709348,3182259829
2018-03-02 00:00:00 UTC,10859.55219,183463718171,2892166041
2018-03-03 00:00:00 UTC,11098.07581,187514886761,3031487197
2018-03-04 00:00:00 UTC,11356.0416,191899353575,3019436740
2018-03-05 00:00:00 UTC,11286.67629,190747933123,2580256309
2018-03-06 00:00:00 UTC,11526.42093,194821583687,2693945511
2018-03-07 00:00:00 UTC,10727.71625,181342656441,3618749299
2018-03-08 00:00:00 UTC,9999.682486,169056252058,4896773758
2018-03-09 00:00:00 UTC,9420.85489,159289105130,4028135944
2018-03-10 00:00:00 UTC,9276.33759,156862284243,5476476289
2018-03-11 00:00:00 UTC,8890.865804,150359761908,3260891796
2018-03-12 00:00:00 UTC,9512.456113,160888688653,3876612722
2018-03-13 00:00:00 UTC,9232.70588,156177221216,4019736167
2018-03-14 00:00:00 UTC,9216.530976,155921695042,3628990704
2018-03-15 00:00:00 UTC,8307.223386,140553335048,4020163253
2018-03-16 00:00:00 UTC,8359.365283,141449655896,4571407140
2018-03-17 00:00:00 UTC,8520.008159,144184737078,3070872383
2018-03-18 00:00:00 UTC,8063.409792,136472702737,2591898944
2018-03-19 00:00:00 UTC,8217.8422,139102798581,4330642348
2018-03-20 00:00:00 UTC,8640.52143,146274523240,4276409100
2018-03-21 00:00:00 UTC,8926.820496,151135311240,3554700592
2018-03-22 00:00:00 UTC,8970.317906,151888445786,3081152046
2018-03-23 00:00:00 UTC,8736.385769,147943048662,2931676660
2018-03-24 00:00:00 UTC,8824.592832,149451318666,2877067842
2018-03-25 00:00:00 UTC,8621.150792,146022681303,2444371384
2018-03-26 00:00:00 UTC,8478.638196,143623891714,2066020545
2018-03-27 00:00:00 UTC,8186.196063,138684803359,2972024163
2018-03-28 00:00:00 UTC,7836.763044,132779843611,2653185409
2018-03-29 00:00:00 UTC,7930.779541,134386559682,2033730317
2018-03-30 00:00:00 UTC,7126.895193,120777974800,3680239216
2018-03-31 00:00:00 UTC,6897.268578,116900853303,4264255595
2018-04-01 00:00:00 UTC,6975.275314,118234055447,2565052340
2018-04-02 00:00:00 UTC,6836.572327,115896903503,2649647152
2018-04-03 00:00:00 UTC,7080.417232,120044225924,2253363912
2018-04-04 00:00:00 UTC,7464.356094,126568883855,2762080503
2018-04-05 00:00:00 UTC,6845.315978,116084750821,2544238382
2018-04-06 00:00:00 UTC,6855.422305,116269847527,2568972346
2018-04-07 00:00:00 UTC,6628.754456,112436767361,1840465006
2018-04-08 00:00:00 UTC,6884.477235,116789559213,1856418406
2018-04-09 00:00:00 UTC,6984.808966,118505840499,1413593787
2018-04-10 00:00:00 UTC,6778.49157,115017783886,2437632634
2018-04-11 00:00:00 UTC,6829.316504,115885988821,1550558592
2018-04-12 00:00:00 UTC,6925.101995,117533696705,1586992258
2018-04-13 00:00:00 UTC,7836.396994,133015394396,4980342880
2018-04-14 00:00:00 UTC,7845.75284,133189892501,3910297535
2018-04-15 00:00:00 UTC,7897.719931,134086501771,2294693915
2018-04-16 00:00:00 UTC,8258.067084,140220533919,2350690711
2018-04-17 00:00:00 UTC,8030.999262,136379313439,2754142166
2018-04-18 00:00:00 UTC,7873.63551,133722872890,2491337660
2018-04-19 00:00:00 UTC,8097.418233,137539507140,2326968646
2018-04-20 00:00:00 UTC,8277.460639,140616565985,2422027692
2018-04-21 00:00:00 UTC,8499.450009,144401932889,2961030105
2018-04-22 00:00:00 UTC,8878.42826,150858701628,3214807963
2018-04-23 00:00:00 UTC,8769.011999,149017082314,2503340750
2018-04-24 00:00:00 UTC,8881.391704,150943914746,2205498227
2018-04-25 00:00:00 UTC,9716.489757,165155791738,4398198651
2018-04-26 00:00:00 UTC,8825.2025,150020058559,5523433548
2018-04-27 00:00:00 UTC,9221.868026,156779014055,3847600030
2018-04-28 00:00:00 UTC,8940.381122,152009053536,2839339949
2018-04-29 00:00:00 UTC,9249.659525,157282709009,3006508148
2018-04-30 00:00:00 UTC,9325.628851,158592809945,2827554754
2018-05-01 00:00:00 UTC,9198.18951,156443377473,2508704421
2018-05-02 00:00:00 UTC,9024.387512,153504488649,2661071473
2018-05-03 00:00:00 UTC,9122.653014,155192629946,2179558786
2018-05-04 00:00:00 UTC,9551.135184,162498830620,1228125378
2018-05-05 00:00:00 UTC,9634.538226,163935762594,2695999384
2018-05-06 00:00:00 UTC,9766.244485,166195961946,2617990804
2018-05-07 00:00:00 UTC,9583.871746,163109111221,2626417557
2018-05-08 00:00:00 UTC,9308.265026,158435513590,2767085706
2018-05-09 00:00:00 UTC,9149.517833,155749835750,2455200522
2018-05-10 00:00:00 UTC,9248.960396,157460887034,2363841215
2018-05-11 00:00:00 UTC,8969.940376,152728483796,2359598426
2018-05-12 00:00:00 UTC,8405.560563,143131877389,3726075355
2018-05-13 00:00:00 UTC,8480.580376,144426929746,2995955137
2018-05-14 00:00:00 UTC,8683.986203,147906738510,2283320840
2018-05-15 00:00:00 UTC,8696.974004,148142733212,3143239504
2018-05-16 00:00:00 UTC,8473.348649,144348790080,2586241490
2018-05-17 00:00:00 UTC,8343.125222,142149224754,2772906142
2018-05-18 00:00:00 UTC,8056.053192,137271416445,2173653717
2018-05-19 00:00:00 UTC,8202.82541,139787112156,2127912775
2018-05-20 00:00:00 UTC,8180.62701,139424471287,1672351903
2018-05-21 00:00:00 UTC,8443.260246,143916527618,1660868681
2018-05-22 00:00:00 UTC,8354.996336,142427831413,1711697912
2018-05-23 00:00:00 UTC,8009.299507,136550347059,1895031387
2018-05-24 00:00:00 UTC,7556.316043,128842835524,2777184893
2018-05-25 00:00:00 UTC,7563.435465,128977752305,2602938657
2018-05-26 00:00:00 UTC,7472.022602,127435061536,1959178260
2018-05-27 00:00:00 UTC,7328.871674,125008468874,1289488237
2018-05-28 00:00:00 UTC,7326.64394,124985768474,1247227035
2018-05-29 00:00:00 UTC,7111.068925,121322210033,1770692328
2018-05-30 00:00:00 UTC,7451.230837,127138205822,2224251684
2018-05-31 00:00:00 UTC,7380.851558,125953862790,1772428208
2018-06-01 00:00:00 UTC,7460.16695,127322669333,1714862985
2018-06-02 00:00:00 UTC,7487.076305,127797556818,1637953743
2018-06-03 00:00:00 UTC,7567.512938,129185013358,1531230054
2018-06-04 00:00:00 UTC,7639.879446,130436135449,1432775394
2018-06-05 00:00:00 UTC,7463.654996,127444424301,1643488925
2018-06-06 00:00:00 UTC,7569.01134,129259980382,1754013550
2018-06-07 00:00:00 UTC,7605.578489,129898428226,1562705992
2018-06-08 00:00:00 UTC,7613.777393,130052073723,1459894514
2018-06-09 00:00:00 UTC,7561.166101,129167113171,1362045102
2018-06-10 00:00:00 UTC,7415.001379,126683533783,1102262799
2018-06-11 00:00:00 UTC,6767.499485,115631864818,2788497501
2018-06-12 00:00:00 UTC,6880.133649,117568067797,1973448736
2018-06-13 00:00:00 UTC,6581.828075,112482862605,2060764063
2018-06-14 00:00:00 UTC,6334.098906,108260201574,2571112868
2018-06-15 00:00:00 UTC,6644.72068,113582443266,2354179149
2018-06-16 00:00:00 UTC,6406.80705,109527730085,1740752642
2018-06-17 00:00:00 UTC,6478.815924,110772203148,1306649276
2018-06-18 00:00:00 UTC,6418.850002,109759607021,1120785833
2018-06-19 00:00:00 UTC,6677.533403,114196505243,1750367371
2018-06-20 00:00:00 UTC,6708.68182,114742187734,1649449915
2018-06-21 00:00:00 UTC,6714.375461,114852494306,1626421446
2018-06-22 00:00:00 UTC,6690.832152,114463912846,1400178396
2018-06-23 00:00:00 UTC,6088.579442,104172397755,2932411240
2018-06-24 00:00:00 UTC,6169.437264,105568325741,1635692583
2018-06-25 00:00:00 UTC,6159.707194,105415073017,2452039492
2018-06-26 00:00:00 UTC,6241.848712,106832748620,4326984848
2018-06-27 00:00:00 UTC,6069.872606,103900589096,3248018160
2018-06-28 00:00:00 UTC,6117.03641,104717160923,2057221708
2018-06-29 00:00:00 UTC,5879.988974,100670773792,1928320709
